_id/$oid	name	longitude	latitude	airbnbscore	trafficconvinence	surroundingrestaurantscore	safetyscore	overallscore	url	crime
59005230ec490a0264a2d030	2BR Corner Apartment - The Victor	-71.06023043	42.36571169	0	0.273631841	0.287620385	0.213523132	0.193693839	https://www.airbnb.com/rooms/9707238	221
59005230ec490a0264a2d031	Luxury high rise apartment building	-71.06491853	42.35044568	0.947368421	0.577114428	0.192755626	0.323843416	0.510270473	https://www.airbnb.com/rooms/14574734	190
59005230ec490a0264a2d032	Sunny 1BR in the Theater District	-71.06521008	42.35027705	0	0.587064677	0.192114467	0.341637011	0.280204039	https://www.airbnb.com/rooms/14754902	185
59005230ec490a0264a2d033	Dowtown Boston 2BR Apt+ Indoor Pool	-71.06362542	42.35126102	0.726315789	0.562189055	0.198910944	0.284697509	0.443028324	https://www.airbnb.com/rooms/10117803	201
59005230ec490a0264a2d034	Large 1 Bed facing State House	-71.06201144	42.35849698	0.922105263	0.348258706	0.23658105	0.007117438	0.378515614	https://www.airbnb.com/rooms/8792	279
59005230ec490a0264a2d035	"1 min walk to T, 15 mins to Boston"	-71.05808346	42.35795945	0.614736842	0.308457711	0.252564027	0.09252669	0.317071318	https://www.airbnb.com/rooms/10295349	255
59005230ec490a0264a2d036	New building	-71.06429009	42.35071566	0	0.567164179	0.19266051	0.270462633	0.257571831	https://www.airbnb.com/rooms/13836832	205
59005230ec490a0264a2d037	Luxury loft in downtown Boston	-71.05478978	42.35875559	0	0.308457711	0.270082912	0.65480427	0.308336223	https://www.airbnb.com/rooms/14897219	97
59005230ec490a0264a2d038	Full size bed in living room with privacy	-71.06534689	42.35059403	0	0.577114428	0.192114955	0.334519573	0.275937239	https://www.airbnb.com/rooms/14760973	187
59005230ec490a0264a2d039	Dowtown Boston 1BR Apt.-Opera House	-71.06305596	42.35107229	0.947368421	0.547263682	0.195623042	0.259786477	0.487510405	https://www.airbnb.com/rooms/9922595	208
59005230ec490a0264a2d03a	Marriott's Custom House	-71.05307288	42.357976	0	0.288557214	0.285173285	0.729537367	0.325816966	https://www.airbnb.com/rooms/14870557	76
59005230ec490a0264a2d03b	High End Condo 1-BDRM	-71.06317956	42.35264997	0	0.517412935	0.207476638	0.24911032	0.243499973	https://www.airbnb.com/rooms/12902509	211
59005230ec490a0264a2d03c	DOWNTOWN BOSTON 2BR APT-OPERA HOUSE	-71.06288547	42.35156931	0.926315789	0.547263682	0.197466365	0.24911032	0.480039039	https://www.airbnb.com/rooms/11983535	211
59005230ec490a0264a2d03d	Dowtown Boston 2BR Apt.-Opera House	-71.06333626	42.3515094	0	0.55721393	0.197627286	0.256227758	0.252767244	https://www.airbnb.com/rooms/10117122	209
59005230ec490a0264a2d03e	Single room in large apt Downtown â€” Room 2	-71.06534601	42.35158287	0.926315789	0.552238806	0.193850539	0.34519573	0.504400216	https://www.airbnb.com/rooms/14760739	184
59005230ec490a0264a2d03f	"Bright, new, modern studio in downtown Boston"	-71.05779411	42.35984897	0.903157895	0.308457711	0.271046369	0.120996441	0.400914604	https://www.airbnb.com/rooms/2547075	247
59005230ec490a0264a2d040	Super cool! Modern  2 bedroom loft 	-71.05588182	42.36019425	0.974736842	0.293532338	0.276575536	0.459074733	0.500979862	https://www.airbnb.com/rooms/2776391	152
59005230ec490a0264a2d041	"Downtown tri level, 900sq ft 1 bed"	-71.05567311	42.36135706	0.831578947	0.293532338	0.277805204	0.466192171	0.467277165	https://www.airbnb.com/rooms/891953	150
59005230ec490a0264a2d042	Gorgeous Condo w Huge Patio Back Bay Boston Common	-71.06815802	42.35154643	0	0.502487562	0.198794354	0.647686833	0.337242187	https://www.airbnb.com/rooms/3414993	99
59005230ec490a0264a2d043	Best Location in Boston (1-4)	-71.06086325	42.35929058	0.945263158	0.328358209	0.257516125	0.049822064	0.395239889	https://www.airbnb.com/rooms/973695	267
59005230ec490a0264a2d044	Canal Street Indigo: by Spare Suite	-71.05942867	42.36408749	0.941052632	0.298507463	0.275613071	0.163701068	0.419718558	https://www.airbnb.com/rooms/2481019	235
59005230ec490a0264a2d045	Concierge building  in best area	-71.06919442	42.35095492	0	0.577114428	0.201965932	0.658362989	0.359360837	https://www.airbnb.com/rooms/8837755	96
59005230ec490a0264a2d046	Newly Renovated 2 Bed - Downtown	-71.06042659	42.35623878	0.955789474	0.388059701	0.231457163	0.017793594	0.398274983	https://www.airbnb.com/rooms/6134867	276
59005230ec490a0264a2d047	Marriott's Customs House	-71.05291766	42.35926316	0.947368421	0.288557214	0.283115197	0.740213523	0.564813589	https://www.airbnb.com/rooms/11885653	73
59005230ec490a0264a2d048	Spacious Downtown Boston Loft	-71.06143072	42.35515467	1	0.427860697	0.222680829	0.003558719	0.413525061	https://www.airbnb.com/rooms/10705351	280
59005230ec490a0264a2d049	Beacon Hill top floor sunny studio	-71.06166259	42.35889163	0.875789474	0.323383085	0.25197602	0.021352313	0.368125223	https://www.airbnb.com/rooms/6936712	275
59005230ec490a0264a2d04a	Private room and individual bathroom on 34th floor	-71.06390873	42.36483197	0	0.293532338	0.266306784	0.259786477	0.2049064	https://www.airbnb.com/rooms/13113748	208
59005230ec490a0264a2d04b	Luxury Studio with den @ South Station / Downtown	-71.05668681	42.34933743	0	0.631840796	0.240749545	0.651245552	0.380958973	https://www.airbnb.com/rooms/14653823	98
59005230ec490a0264a2d04c	Spacious Boston Common 1BD Apt	-71.06260646	42.35284077	0.825263158	0.517412935	0.208812804	0.046263345	0.399438061	https://www.airbnb.com/rooms/1873046	268
59005230ec490a0264a2d04d	Quasi 1 Bedroom in Luxury Building	-71.06039046	42.36443314	0.947368421	0.293532338	0.2733676	0.149466192	0.415933638	https://www.airbnb.com/rooms/12752020	239
59005230ec490a0264a2d04e	[1168-1NE]Beautiful 1BRs - Washington Street	-71.06318369	42.35210307	0.810526316	0.532338308	0.201086649	0.24911032	0.448265398	https://www.airbnb.com/rooms/218259	211
59005230ec490a0264a2d04f	Comfortable Loft - Heart of Boston	-71.06122845	42.35485704	0.981052632	0.432835821	0.223587975	0.010676157	0.412038146	https://www.airbnb.com/rooms/5953696	278
59005230ec490a0264a2d050	The heart of Downtown	-71.05953739	42.3571519	0.962105263	0.348258706	0.238651068	0.042704626	0.397929916	https://www.airbnb.com/rooms/6181758	269
59005230ec490a0264a2d051	Spectacular Boston Common Location	-71.06195985	42.35618411	0.907368421	0.39800995	0.225993526	0.017793594	0.387291373	https://www.airbnb.com/rooms/5215982	276
59005230ec490a0264a2d052	[1218-2NH]2BR Apartment in Boston	-71.06320412	42.36417484	0.823157895	0.293532338	0.252517209	0.199288256	0.392123925	https://www.airbnb.com/rooms/38579	225
59005230ec490a0264a2d053	"Downtown Crossing, 1 Bed Apt, Boston"	-71.06134034	42.35630613	0.936842105	0.393034826	0.229848021	0.007117438	0.391710598	https://www.airbnb.com/rooms/4118162	279
59005230ec490a0264a2d054	"Chic, luxury condo, Pool, gym"	-71.06413405	42.35204722	0	0.532338308	0.197062665	0.274021352	0.250855581	https://www.airbnb.com/rooms/6887053	204
59005230ec490a0264a2d055	In the heart of Boston Rate115-189	-71.06518757	42.35149307	0.976842105	0.552238806	0.193861463	0.323843416	0.511696448	https://www.airbnb.com/rooms/4303606	190
59005230ec490a0264a2d056	Downtown Boston Studio 12ftceilings	-71.06338443	42.35270681	0	0.517412935	0.207060597	0.241992883	0.241616604	https://www.airbnb.com/rooms/9770560	213
59005230ec490a0264a2d057	"Beautiful, sunny 1BR apartment in prime location"	-71.06339268	42.35290754	0.894736842	0.512437811	0.207869925	0.227758007	0.460700646	https://www.airbnb.com/rooms/13669224	217
59005230ec490a0264a2d058	Beacon Hill 1bed facing Beacon St	-71.06161726	42.35738233	0.882105263	0.36318408	0.233584624	0.007117438	0.371497851	https://www.airbnb.com/rooms/70481	279
59005230ec490a0264a2d059	Stylish 2BR in Downtown Boston	-71.05514432	42.35859015	0	0.313432836	0.268382009	0.637010676	0.30470638	https://www.airbnb.com/rooms/14897997	102
59005230ec490a0264a2d05a	"Downtown Crossing, Studio Apt, Boston"	-71.05977498	42.35591667	0.928421053	0.39800995	0.231775877	0.010676157	0.392220759	https://www.airbnb.com/rooms/4510513	278
59005230ec490a0264a2d05b	Harbor side	-71.05052297	42.36199307	0.936842105	0.31840796	0.319764049	0.854092527	0.60727666	https://www.airbnb.com/rooms/8327907	41
59005230ec490a0264a2d05c	1 Bedroom Luxury North End/Downtown	-71.05970405	42.364999	0	0.293532338	0.29473708	0.202846975	0.197779098	https://www.airbnb.com/rooms/11440702	224
59005230ec490a0264a2d05d	3 BR|2.5 BA Renovated House Parking Top Location	-71.0658508	42.35076076	0.993684211	0.572139303	0.194987643	0.355871886	0.529170761	https://www.airbnb.com/rooms/11866651	181
59005230ec490a0264a2d05e	"wifi,clean,neat,A/C,locker,1 min to train,washer"	-71.06496251	42.35185991	0.873684211	0.537313433	0.194737249	0.302491103	0.477056499	https://www.airbnb.com/rooms/14110129	196
59005230ec490a0264a2d05f	1 Bedroom Loft in Leather District	-71.05960437	42.35253366	0	0.537313433	0.23159529	0.06405694	0.208241416	https://www.airbnb.com/rooms/13980127	263
59005230ec490a0264a2d060	[1909-1N]1BR -The Victor-North End	-71.05953502	42.36596731	0.842105263	0.278606965	0.291641971	0.227758007	0.410028052	https://www.airbnb.com/rooms/6181230	217
59005230ec490a0264a2d061	3-story Luxury in Central Location	-71.06986261	42.35049371	0.947368421	0.567164179	0.208131935	0.679715302	0.60059496	https://www.airbnb.com/rooms/1596470	90
59005230ec490a0264a2d062	[1909-2N]2BR -The Victor-North End	-71.05897663	42.36626828	0.778947368	0.273631841	0.300476534	0.423487544	0.444135822	https://www.airbnb.com/rooms/8097903	162
59005230ec490a0264a2d063	Gorgeous Downtown Boston 2-BR Sleeps 5 AN2	-71.06108001	42.36466758	0	0.288557214	0.270117174	0.177935943	0.184152583	https://www.airbnb.com/rooms/14421841	231
59005230ec490a0264a2d064	"2 bed, 2 bath in heart of Boston!"	-71.06067249	42.35623161	0.863157895	0.39800995	0.230962425	0.049822064	0.385488083	https://www.airbnb.com/rooms/4574921	267
59005230ec490a0264a2d065	Amazing Central Boston 2-BR Condo AN2	-71.05958575	42.36425276	0	0.298507463	0.273824261	0.149466192	0.180449479	https://www.airbnb.com/rooms/14421692	239
59005230ec490a0264a2d066	"Downtown Crossing, Studio Apt, Boston"	-71.0610306	42.35645417	0.947368421	0.393034826	0.231632192	0.039145907	0.402795337	https://www.airbnb.com/rooms/13078148	270
59005230ec490a0264a2d067	Canal St. 7th Floor by Spare Suite	-71.06089339	42.36590513	0.987368421	0.273631841	0.278840366	0.24911032	0.447237737	https://www.airbnb.com/rooms/1248870	211
59005230ec490a0264a2d068	Spacious 2BR Apt in Financial Dist	-71.05506585	42.35783327	0	0.313432836	0.27330918	0.637010676	0.305938173	https://www.airbnb.com/rooms/9425087	102
59005230ec490a0264a2d069	Stunning and Spacious in City Center	-71.05479107	42.35814949	0.987368421	0.303482587	0.273344025	0.647686833	0.552970466	https://www.airbnb.com/rooms/13275308	99
59005230ec490a0264a2d06a	ã€êBostonã€‘ä¸_å¿ƒè¿‘ã€êChinatownã€‘	-71.06400039	42.35157546	0.947368421	0.552238806	0.19603395	0.274021352	0.492415632	https://www.airbnb.com/rooms/13225005	204
59005230ec490a0264a2d06b	[1852-ST] Lux 2BR-Downtown Boston	-71.06371814	42.35119542	0.926315789	0.562189055	0.198474941	0.284697509	0.492919324	https://www.airbnb.com/rooms/2821921	201
59005230ec490a0264a2d06c	Beautiful spacious Condo by Boston's West-End AN2	-71.0607718	42.36434318	0	0.288557214	0.273890006	0.160142349	0.180647392	https://www.airbnb.com/rooms/14421403	236
59005230ec490a0264a2d06d	Downtown luxury apt (living room)	-71.06152796	42.3555187	0.957894737	0.422885572	0.223943058	0.003558719	0.402070522	https://www.airbnb.com/rooms/8441187	280
59005230ec490a0264a2d06e	Amazing 2-BR Boston Condo Sleeps 5 AN2	-71.06062808	42.36471355	0	0.293532338	0.275544926	0.167259786	0.184084263	https://www.airbnb.com/rooms/14421304	234
59005230ec490a0264a2d06f	Clean City Center private STUDIO	-71.06552652	42.35089948	0	0.567164179	0.193607918	0.323843416	0.271153878	https://www.airbnb.com/rooms/10881600	190
59005230ec490a0264a2d070	best location best priceç»ùä__åœ°æ®µä»·æ _ä_˜æƒ 	-71.06324249	42.35127323	0.892631579	0.55721393	0.197111346	0.266903915	0.478465192	https://www.airbnb.com/rooms/14043390	206
59005230ec490a0264a2d071	Amazing Downtown Boston Condo. Sleeps 5! 6W2	-71.06294914	42.35207	0	0.532338308	0.202483253	0.067615658	0.200609305	https://www.airbnb.com/rooms/14420163	262
59005230ec490a0264a2d072	1BR Aptmt in Heart of Dwntn BOS!	-71.05577699	42.35653308	0.993684211	0.358208955	0.266904199	0.441281139	0.515019626	https://www.airbnb.com/rooms/13812075	157
59005230ec490a0264a2d073	Huge Loft Downtown - Tons of Light	-71.05909171	42.36658601	0.947368421	0.268656716	0.292106275	0.427046263	0.483794419	https://www.airbnb.com/rooms/6993585	161
59005230ec490a0264a2d074	Continent & Comfortable Boston 2-Bedroom 6W2	-71.06271604	42.35229392	0	0.532338308	0.205646626	0.056939502	0.198731109	https://www.airbnb.com/rooms/14419982	265
59005230ec490a0264a2d075	All New & Modern 2BR Apt in Boston	-71.05878821	42.36418849	0	0.298507463	0.276136066	0.170818505	0.186365509	https://www.airbnb.com/rooms/9530285	233
59005230ec490a0264a2d076	Single room in large apt Downtown â€” Room 1	-71.06567999	42.35192217	0.873684211	0.542288557	0.196163133	0.330960854	0.485774189	https://www.airbnb.com/rooms/6686224	188
59005230ec490a0264a2d077	Short Easy Walk to Boston Common 6W2	-71.06345474	42.351473	0	0.55721393	0.199140185	0.266903915	0.255814507	https://www.airbnb.com/rooms/14419482	206
59005230ec490a0264a2d078	Marriott Custom House	-71.05395896	42.35788652	0	0.303482587	0.27992864	0.708185053	0.32289907	https://www.airbnb.com/rooms/13912429	82
59005230ec490a0264a2d079	"Sunney, Beacon Hill one bedroom"	-71.06218007	42.35776706	0.863157895	0.368159204	0.233853238	0.010676157	0.368961623	https://www.airbnb.com/rooms/2410846	278
59005230ec490a0264a2d07a	Boston Marriott Custom House	-71.05443071	42.35929959	0	0.288557214	0.280121473	0.672597865	0.310319138	https://www.airbnb.com/rooms/12830117	92
59005230ec490a0264a2d07b	West End 30th Floor: by Spare Suite	-71.06330693	42.36270819	0.922105263	0.273631841	0.250654869	0.12455516	0.392736783	https://www.airbnb.com/rooms/2573685	246
59005230ec490a0264a2d07c	"Temple Street By Maverick, Seven"	-71.0623233	42.35941706	0.936842105	0.333333333	0.242550961	0.042704626	0.388857756	https://www.airbnb.com/rooms/7832890	269
59005230ec490a0264a2d07d	"Best Boston location, 2BR"	-71.05948774	42.35495597	0.892631579	0.447761194	0.231898989	0.021352313	0.398411019	https://www.airbnb.com/rooms/13730500	275
59005230ec490a0264a2d07e	Located in the heart of Boston downtown	-71.06278922	42.35520778	0	0.422885572	0.21433058	0.039145907	0.169090515	https://www.airbnb.com/rooms/14303099	270
59005230ec490a0264a2d07f	Modern 1 bedroom in heart of Boston	-71.06153296	42.35519377	0.890526316	0.427860697	0.222540427	0.007117438	0.387011219	https://www.airbnb.com/rooms/9111413	279
59005230ec490a0264a2d080	Boston's Custom House CE's Villa	-71.05371196	42.35871635	0.947368421	0.288557214	0.280154885	0.71886121	0.558735433	https://www.airbnb.com/rooms/11061030	79
59005230ec490a0264a2d081	Expansive and Modern City Center	-71.05350943	42.357376	0.968421053	0.313432836	0.283391366	0.708185053	0.568357577	https://www.airbnb.com/rooms/12987348	82
59005230ec490a0264a2d082	"Location, Location and Location"	-71.06238747	42.35493354	0.936842105	0.432835821	0.213035019	0.028469751	0.402795674	https://www.airbnb.com/rooms/8340072	273
59005230ec490a0264a2d083	Lux Downtown Boston 2BR Apt w/pool	-71.0632129	42.35089832	0.964210526	0.562189055	0.196062253	0.266903915	0.497341437	https://www.airbnb.com/rooms/1966195	206
59005230ec490a0264a2d084	Apartment Steps from Boston Common	-71.06185489	42.35883104	0.882105263	0.323383085	0.25108142	0.014234875	0.367701161	https://www.airbnb.com/rooms/12815192	277
59005230ec490a0264a2d085	Spacious Downtown Two Bedroom	-71.06056985	42.3552017	0.962105263	0.427860697	0.228534979	0.035587189	0.413522032	https://www.airbnb.com/rooms/7914359	271
59005230ec490a0264a2d086	"Modern Loft, 1700 SqFt. Location!"	-71.0614093	42.35628105	0.993684211	0.393034826	0.229752651	0.007117438	0.405897281	https://www.airbnb.com/rooms/820073	279
59005230ec490a0264a2d087	Luxury Apartment with Amazing Views	-71.0637127	42.35281503	0	0.507462687	0.205183542	0.24911032	0.240439137	https://www.airbnb.com/rooms/8389735	211
59005230ec490a0264a2d088	* New 1 BR Financial District Apt *	-71.05770432	42.35522327	0.970526316	0.407960199	0.254315698	0.138790036	0.442898062	https://www.airbnb.com/rooms/4489588	242
59005230ec490a0264a2d089	Lux Downtown Boston 1BR Apt w/pool	-71.06350574	42.35130793	0.915789474	0.55721393	0.198240344	0.288256228	0.489874994	https://www.airbnb.com/rooms/1868124	200
59005230ec490a0264a2d08a	"Sunny, large private room in an AMAZING location"	-71.09214601	42.34648893	0	0.537313433	0.700405343	0.864768683	0.525621865	https://www.airbnb.com/rooms/13027627	38
59005230ec490a0264a2d08b	[1330-1C] Lux High Rise in Fenway	-71.09872441	42.34500941	0.905263158	0.512437811	0.750515325	0.864768683	0.758246244	https://www.airbnb.com/rooms/67946	38
59005230ec490a0264a2d08c	[1125]Furnished 1BR	-71.09720065	42.34392159	0.850526316	0.532338308	0.746956324	0.846975089	0.744199009	https://www.airbnb.com/rooms/52423	43
59005230ec490a0264a2d08d	[1246-2C]Lux 2BR - Fenway Area	-71.10166759	42.34345299	0.757894737	0.47761194	0.761026049	0.871886121	0.717104712	https://www.airbnb.com/rooms/54215	36
59005230ec490a0264a2d08e	[1246-1C]Beautiful 1BRs - Fenway Area	-71.10038331	42.3434712	0.631578947	0.497512438	0.758935026	0.84341637	0.682860695	https://www.airbnb.com/rooms/54487	44
59005230ec490a0264a2d08f	Back Bay Condo	-71.08894346	42.34537075	0	0.63681592	0.688055087	0.814946619	0.534954407	https://www.airbnb.com/rooms/7414930	52
59005230ec490a0264a2d090	[1246]Beautiful 2BRs - Fenway Area	-71.10259974	42.34486505	0.850526316	0.417910448	0.761592635	0.893238434	0.730816958	https://www.airbnb.com/rooms/25142	30
59005230ec490a0264a2d091	"Spacious, great location,"	-71.0907418	42.34513001	0.947368421	0.676616915	0.695856719	0.814946619	0.783697169	https://www.airbnb.com/rooms/9364092	52
59005230ec490a0264a2d092	A very clean place nearby subway	-71.08678333	42.34324137	0	0.860696517	0.510876034	0.704626335	0.519049721	https://www.airbnb.com/rooms/8152796	83
59005230ec490a0264a2d093	Super big private room	-71.08891765	42.34520065	0	0.661691542	0.687481595	0.814946619	0.541029939	https://www.airbnb.com/rooms/6451456	52
59005230ec490a0264a2d094	Best Apt near Longwood Medical	-71.10056297	42.34365442	0	0.482587065	0.759171254	0.84341637	0.521293672	https://www.airbnb.com/rooms/8955473	44
59005230ec490a0264a2d095	Luxury 2BR Apt. in Boston Fenway	-71.10011757	42.34585932	0	0.457711443	0.754597606	0.871886121	0.521048792	https://www.airbnb.com/rooms/8187052	36
59005230ec490a0264a2d096	Walking to Prudential and Newbury Street ;-)	-71.08806211	42.3448573	0	0.736318408	0.68295981	0.782918149	0.550549092	https://www.airbnb.com/rooms/14852273	61
59005230ec490a0264a2d097	Centrally Located Luxury Apartment	-71.08775823	42.34569277	0	0.671641791	0.682508014	0.790035587	0.536046348	https://www.airbnb.com/rooms/9127677	59
59005230ec490a0264a2d098	Nice and clean room in 2 bd apt	-71.10337259	42.34684955	0.778947368	0.427860697	0.762657164	0.921708185	0.722793354	https://www.airbnb.com/rooms/14608495	22
59005230ec490a0264a2d099	Large Luxury Apt in Boston's Fenway	-71.10143719	42.34312478	0	0.482587065	0.760810349	0.871886121	0.528820884	https://www.airbnb.com/rooms/8925974	36
59005230ec490a0264a2d09a	Bright Back Bay Brownstone	-71.08998039	42.35117408	0	0.422885572	0.702222992	0.882562278	0.50191771	https://www.airbnb.com/rooms/8552387	33
59005230ec490a0264a2d09b	1 BR in Fenway	-71.09941364	42.34058426	0	0.611940299	0.756684592	0.836298932	0.551230956	https://www.airbnb.com/rooms/14660851	46
59005230ec490a0264a2d09c	"Comfortable, Cozy and Value!"	-71.09752655	42.34206297	0.92	0.592039801	0.751191011	0.832740214	0.773992756	https://www.airbnb.com/rooms/7211531	47
59005230ec490a0264a2d09d	Large loft across from Fenway Park!	-71.09977195	42.34674634	0.964210526	0.437810945	0.754561187	0.87544484	0.758006875	https://www.airbnb.com/rooms/6923446	35
59005230ec490a0264a2d09e	Private Room/Perfect Location!	-71.09725114	42.34238757	0.981052632	0.587064677	0.750968205	0.839857651	0.789735791	https://www.airbnb.com/rooms/39116	45
59005230ec490a0264a2d09f	Take me to Fenway! Boston studio	-71.09372009	42.34621457	0.785263158	0.532338308	0.722944114	0.893238434	0.733446004	https://www.airbnb.com/rooms/3992208	30
59005230ec490a0264a2d0a0	Unique Fenway/Back Bay/Copley 1 Bed	-71.09299047	42.34715285	0.867368421	0.517412935	0.703701446	0.90747331	0.748989028	https://www.airbnb.com/rooms/4577188	26
59005230ec490a0264a2d0a1	Be in the Heart of Boston	-71.08785508	42.34671824	0	0.606965174	0.681811097	0.790035587	0.519702965	https://www.airbnb.com/rooms/14682588	59
59005230ec490a0264a2d0a2	Ultimate Convenience!	-71.08833422	42.34639849	0.821052632	0.611940299	0.684466172	0.793594306	0.727763352	https://www.airbnb.com/rooms/14418593	58
59005230ec490a0264a2d0a3	Renovated One Bedroom in Back Bay	-71.09069812	42.35070333	0.987368421	0.452736318	0.705380266	0.900355872	0.761460219	https://www.airbnb.com/rooms/3985462	28
59005230ec490a0264a2d0a4	Boston @ Its Finest	-71.08906279	42.34737369	0.947368421	0.577114428	0.685163149	0.825622776	0.758817193	https://www.airbnb.com/rooms/14486237	49
59005230ec490a0264a2d0a5	Experience ARTlab Back Bay	-71.08864693	42.34599378	0.947368421	0.606965174	0.684687743	0.793594306	0.758153911	https://www.airbnb.com/rooms/14469894	58
59005230ec490a0264a2d0a6	Two Bedroom Kenmore Square	-71.09220236	42.34861779	0.922105263	0.472636816	0.701706886	0.911032028	0.751870248	https://www.airbnb.com/rooms/13434817	25
59005230ec490a0264a2d0a7	Cozy luxury Apt near prudential Center	-71.08456532	42.34207737	0.947368421	0.870646766	0.463228163	0.637010676	0.729563507	https://www.airbnb.com/rooms/14274311	102
59005230ec490a0264a2d0a8	Amazing Fenway Park Getaway	-71.08958271	42.34585846	0.936842105	0.582089552	0.690184927	0.822064057	0.75779516	https://www.airbnb.com/rooms/14221294	50
59005230ec490a0264a2d0a9	Lux 1BR near Fenway w/WiFi	-71.09847908	42.3441748	0.437894737	0.527363184	0.753252298	0.854092527	0.643150686	https://www.airbnb.com/rooms/1867754	41
59005230ec490a0264a2d0aa	Large Space in Living Room - Commonwealth Avenue	-71.10681798	42.35009466	0.947368421	0.378109453	0.760629695	0.971530249	0.764409455	https://www.airbnb.com/rooms/14368660	8
59005230ec490a0264a2d0ab	Apartment in Fenway	-71.09473095	42.34727284	0	0.482587065	0.733045356	0.864768683	0.520100276	https://www.airbnb.com/rooms/9125711	38
59005230ec490a0264a2d0ac	Fenway park in view! Boston Studio	-71.09394752	42.34772634	0.797894737	0.497512438	0.725936091	0.889679715	0.727755745	https://www.airbnb.com/rooms/1695275	31
59005230ec490a0264a2d0ad	Sunny Riverview Right In Fenway!	-71.09535023	42.34980104	0.926315789	0.432835821	0.74274818	0.868327402	0.742556798	https://www.airbnb.com/rooms/11592154	37
59005230ec490a0264a2d0ae	Entire 2nd Floor of Brownstone Near Fenway	-71.09919306	42.35092923	0	0.417910448	0.756789108	0.889679715	0.516094818	https://www.airbnb.com/rooms/14073235	31
59005230ec490a0264a2d0af	Penthouse in the heart of Fenway!	-71.09886145	42.34986956	0.987368421	0.44278607	0.755743585	0.886120996	0.768004768	https://www.airbnb.com/rooms/2915595	32
59005230ec490a0264a2d0b0	Spacious Alcove Studio in Fenway	-71.09715098	42.34092081	0.778947368	0.63681592	0.749595752	0.822064057	0.746855774	https://www.airbnb.com/rooms/8249201	50
59005230ec490a0264a2d0b1	Symphony Studio in Vintage Hotel	-71.08839911	42.34310504	0	0.810945274	0.689169683	0.786476868	0.571647956	https://www.airbnb.com/rooms/5684346	60
59005230ec490a0264a2d0b2	Lux 1 BR in the Heart of Fenway	-71.09916558	42.34432419	0.757894737	0.502487562	0.755427151	0.857651246	0.718365174	https://www.airbnb.com/rooms/2243499	40
59005230ec490a0264a2d0b3	Lux 2BR by Fenway w/WiFi	-71.10006297	42.34483468	0.915789474	0.487562189	0.758379498	0.871886121	0.75840432	https://www.airbnb.com/rooms/6356533	36
59005230ec490a0264a2d0b4	Fascinating Cozy Apt  with parking	-71.10469067	42.34590449	0.968421053	0.402985075	0.762576321	0.928825623	0.765702018	https://www.airbnb.com/rooms/10231714	20
59005230ec490a0264a2d0b5	Summer at The Heart of Boston	-71.08952424	42.34570558	0.898947368	0.587064677	0.690184927	0.829181495	0.751344617	https://www.airbnb.com/rooms/9452993	48
59005230ec490a0264a2d0b6	Beautiful Studio in Fenway	-71.10138027	42.34184082	0.981052632	0.552238806	0.759688807	0.868327402	0.790326912	https://www.airbnb.com/rooms/7650016	37
59005230ec490a0264a2d0b7	1BR Furnished apt in Boston Fenway	-71.10038	42.34511497	0	0.462686567	0.758548933	0.864768683	0.521501046	https://www.airbnb.com/rooms/8141545	38
59005230ec490a0264a2d0b8	"BOSTON, FENWAY, BACKBAY, CAMBRIDGE"	-71.09382787	42.33985736	0.791578947	0.741293532	0.733337954	0.832740214	0.774737662	https://www.airbnb.com/rooms/6240901	47
59005230ec490a0264a2d0b9	Beautiful private room in center	-71.08567289	42.3412836	0.947368421	0.895522388	0.491695846	0.651245552	0.746458052	https://www.airbnb.com/rooms/13073078	98
59005230ec490a0264a2d0ba	Lux 2BR by Fenway w/WiFi	-71.10061667	42.34326522	0.793684211	0.512437811	0.760474072	0.839857651	0.726613436	https://www.airbnb.com/rooms/6568621	45
59005230ec490a0264a2d0bb	Lux 1BR by Fenway w/WiFi	-71.102373	42.34355204	0.886315789	0.492537313	0.762407362	0.882562278	0.755955686	https://www.airbnb.com/rooms/3914363	33
59005230ec490a0264a2d0bc	BACKBAY BOSTON	-71.10117366	42.35033914	0.888421053	0.402985075	0.758580015	0.911032028	0.740254543	https://www.airbnb.com/rooms/12630619	25
59005230ec490a0264a2d0bd	Studio apartment in Fenway	-71.09475061	42.35060093	0.968421053	0.393034826	0.740528967	0.889679715	0.74791614	https://www.airbnb.com/rooms/6453686	31
59005230ec490a0264a2d0be	High End Designer In Great Location	-71.10453311	42.34496277	1	0.437810945	0.762367478	0.918149466	0.779581972	https://www.airbnb.com/rooms/3783090	23
59005230ec490a0264a2d0bf	"Cosy, Private Bedroom in Boston!"	-71.08889492	42.34171903	0.846315789	0.865671642	0.694198645	0.786476868	0.798165736	https://www.airbnb.com/rooms/12826881	60
59005230ec490a0264a2d0c0	Luxury 1BR in Boston/ Fenway Area	-71.10097607	42.34433173	0.915789474	0.467661692	0.759817941	0.868327402	0.752899127	https://www.airbnb.com/rooms/6027467	37
59005230ec490a0264a2d0c1	"Master BR, Street facing in the Heart of Boston!"	-71.08757335	42.3458175	0.871578947	0.666666667	0.682632322	0.786476868	0.751838701	https://www.airbnb.com/rooms/14252020	60
